Year,LapNumber,Attacker_Driver,Defender_Driver,Attacker_Position,Attacker_LapTime,Attacker_TyreLife,Attacker_Compound,Defender_LapTime,Defender_TyreLife,Defender_Compound,Delta_LapTime,Delta_TyreLife,Compound_Advantage,Estimated_Gap,IsOvertake
2024,26.0,VER,HAM,6.0,83.618,4.0,HARD,83.673,11.0,HARD,-0.05500000000000682,-7.0,0,0.02750000000000341,0
2024,26.0,PER,VER,7.0,83.975,3.0,HARD,83.618,4.0,HARD,0.3569999999999993,-1.0,0,0.17849999999999966,0
2024,26.0,RUS,PER,8.0,83.575,15.0,HARD,83.975,3.0,HARD,-0.3999999999999915,12.0,0,0.19999999999999574,0
2024,26.0,OCO,RUS,9.0,86.383,26.0,HARD,83.575,15.0,HARD,2.8079999999999927,11.0,0,1.4039999999999964,0
2024,26.0,ALO,OCO,10.0,84.937,15.0,HARD,86.383,26.0,HARD,-1.445999999999998,-11.0,0,0.722999999999999,1
2024,26.0,ALB,ALO,11.0,85.065,9.0,HARD,84.937,15.0,HARD,0.1280000000000001,-6.0,0,0.06400000000000006,0
2024,26.0,MAG,ALB,12.0,85.199,12.0,HARD,85.065,9.0,HARD,0.13400000000000034,3.0,0,0.06700000000000017,0
2024,26.0,BOT,MAG,13.0,86.885,27.0,HARD,85.199,12.0,HARD,1.686000000000007,15.0,0,0.8430000000000035,0
2024,26.0,GAS,BOT,14.0,85.742,16.0,HARD,86.885,27.0,HARD,-1.1430000000000007,-11.0,0,0.5715000000000003,0
2024,26.0,RIC,GAS,15.0,84.906,16.0,HARD,85.742,16.0,HARD,-0.8359999999999985,0.0,0,0.41799999999999926,1
2024,26.0,COL,RIC,16.0,84.639,10.0,HARD,84.906,16.0,HARD,-0.2670000000000101,-6.0,0,0.13350000000000506,0
2024,26.0,STR,COL,17.0,84.491,9.0,HARD,84.639,10.0,HARD,-0.14799999999999613,-1.0,0,0.07399999999999807,0
2024,26.0,HUL,STR,18.0,85.506,21.0,HARD,84.491,9.0,HARD,1.0150000000000006,12.0,0,0.5075000000000003,0
2024,26.0,ZHO,HUL,19.0,85.549,12.0,HARD,85.506,21.0,HARD,0.043000000000006366,-9.0,0,0.021500000000003183,0
2024,27.0,NOR,PIA,2.0,83.267,13.0,HARD,83.088,11.0,HARD,0.17900000000000205,2.0,0,0.08950000000000102,0
2024,27.0,LEC,NOR,3.0,83.534,12.0,HARD,83.267,13.0,HARD,0.2670000000000101,-1.0,0,0.13350000000000506,0
2024,27.0,SAI,LEC,4.0,83.503,8.0,HARD,83.534,12.0,HARD,-0.03100000000000591,-4.0,0,0.015500000000002956,0
2024,27.0,HAM,SAI,5.0,83.495,12.0,HARD,83.503,8.0,HARD,-0.007999999999995566,4.0,0,0.003999999999997783,0
2024,27.0,VER,HAM,6.0,83.524,5.0,HARD,83.495,12.0,HARD,0.028999999999996362,-7.0,0,0.014499999999998181,0
2024,27.0,PER,VER,7.0,83.784,4.0,HARD,83.524,5.0,HARD,0.2600000000000051,-1.0,0,0.13000000000000256,0
2024,27.0,RUS,PER,8.0,83.732,16.0,HARD,83.784,4.0,HARD,-0.05200000000000671,12.0,0,0.026000000000003354,0
2024,27.0,ALO,RUS,9.0,84.891,16.0,HARD,83.732,16.0,HARD,1.159000000000006,0.0,0,0.579500000000003,0
2024,27.0,OCO,ALO,10.0,86.725,27.0,HARD,84.891,16.0,HARD,1.833999999999989,11.0,0,0.9169999999999945,0
2024,27.0,ALB,OCO,11.0,84.949,10.0,HARD,86.725,27.0,HARD,-1.7759999999999962,-17.0,0,0.8879999999999981,0
2024,27.0,MAG,ALB,12.0,84.64,13.0,HARD,84.949,10.0,HARD,-0.3089999999999975,3.0,0,0.15449999999999875,0
2024,27.0,BOT,MAG,13.0,86.309,28.0,HARD,84.64,13.0,HARD,1.668999999999997,15.0,0,0.8344999999999985,0
2024,27.0,RIC,BOT,14.0,85.595,17.0,HARD,86.309,28.0,HARD,-0.7139999999999986,-11.0,0,0.3569999999999993,0
2024,27.0,GAS,RIC,15.0,87.191,17.0,HARD,85.595,17.0,HARD,1.5960000000000036,0.0,0,0.7980000000000018,0
2024,27.0,COL,GAS,16.0,84.497,11.0,HARD,87.191,17.0,HARD,-2.6940000000000026,-6.0,0,1.3470000000000013,0
2024,27.0,STR,COL,17.0,84.437,10.0,HARD,84.497,11.0,HARD,-0.060000000000002274,-1.0,0,0.030000000000001137,0
2024,27.0,HUL,STR,18.0,85.674,22.0,HARD,84.437,10.0,HARD,1.237000000000009,12.0,0,0.6185000000000045,0
2024,27.0,ZHO,HUL,19.0,85.603,13.0,HARD,85.674,22.0,HARD,-0.07100000000001216,-9.0,0,0.03550000000000608,0
2024,28.0,NOR,PIA,2.0,83.067,14.0,HARD,83.168,12.0,HARD,-0.1010000000000133,2.0,0,0.05050000000000665,0
2024,28.0,LEC,NOR,3.0,83.284,13.0,HARD,83.067,14.0,HARD,0.21700000000001296,-1.0,0,0.10850000000000648,0
2024,28.0,SAI,LEC,4.0,83.751,9.0,HARD,83.284,13.0,HARD,0.46699999999999875,-4.0,0,0.23349999999999937,0
2024,28.0,HAM,SAI,5.0,83.64,13.0,HARD,83.751,9.0,HARD,-0.1110000000000042,4.0,0,0.0555000000000021,0
2024,28.0,VER,HAM,6.0,83.509,6.0,HARD,83.64,13.0,HARD,-0.13100000000000023,-7.0,0,0.06550000000000011,0
2024,28.0,PER,VER,7.0,83.598,5.0,HARD,83.509,6.0,HARD,0.08899999999999864,-1.0,0,0.04449999999999932,0
2024,28.0,RUS,PER,8.0,83.383,17.0,HARD,83.598,5.0,HARD,-0.2150000000000034,12.0,0,0.1075000000000017,0
2024,28.0,ALO,RUS,9.0,84.725,17.0,HARD,83.383,17.0,HARD,1.3419999999999987,0.0,0,0.6709999999999994,0
2024,28.0,OCO,ALO,10.0,86.013,28.0,HARD,84.725,17.0,HARD,1.288000000000011,11.0,0,0.6440000000000055,0
2024,28.0,ALB,OCO,11.0,84.793,11.0,HARD,86.013,28.0,HARD,-1.2199999999999989,-17.0,0,0.6099999999999994,0
2024,28.0,MAG,ALB,12.0,84.415,14.0,HARD,84.793,11.0,HARD,-0.3780000000000001,3.0,0,0.18900000000000006,0
2024,28.0,BOT,MAG,13.0,85.804,29.0,HARD,84.415,14.0,HARD,1.3889999999999958,15.0,0,0.6944999999999979,0
2024,28.0,RIC,BOT,14.0,85.38,18.0,HARD,85.804,29.0,HARD,-0.4240000000000066,-11.0,0,0.2120000000000033,1
2024,28.0,GAS,RIC,15.0,85.823,18.0,HARD,85.38,18.0,HARD,0.44299999999999784,0.0,0,0.22149999999999892,0
2024,28.0,COL,GAS,16.0,85.005,12.0,HARD,85.823,18.0,HARD,-0.8179999999999978,-6.0,0,0.4089999999999989,0
2024,28.0,STR,COL,17.0,84.618,11.0,HARD,85.005,12.0,HARD,-0.38700000000000045,-1.0,0,0.19350000000000023,0
2024,28.0,HUL,STR,18.0,85.43,23.0,HARD,84.618,11.0,HARD,0.8120000000000118,12.0,0,0.4060000000000059,0
2024,28.0,ZHO,HUL,19.0,85.699,14.0,HARD,85.43,23.0,HARD,0.26899999999999125,-9.0,0,0.13449999999999562,0
2024,29.0,NOR,PIA,2.0,83.3,15.0,HARD,83.066,13.0,HARD,0.23399999999999466,2.0,0,0.11699999999999733,0
2024,29.0,LEC,NOR,3.0,83.229,14.0,HARD,83.3,15.0,HARD,-0.07099999999999795,-1.0,0,0.03549999999999898,0
2024,29.0,SAI,LEC,4.0,83.473,10.0,HARD,83.229,14.0,HARD,0.24399999999999977,-4.0,0,0.12199999999999989,0
2024,29.0,HAM,SAI,5.0,83.507,14.0,HARD,83.473,10.0,HARD,0.034000000000006025,4.0,0,0.017000000000003013,0
2024,29.0,VER,HAM,6.0,83.452,7.0,HARD,83.507,14.0,HARD,-0.05500000000000682,-7.0,0,0.02750000000000341,0
2024,29.0,PER,VER,7.0,83.854,6.0,HARD,83.452,7.0,HARD,0.402000000000001,-1.0,0,0.2010000000000005,0
2024,29.0,RUS,PER,8.0,83.516,18.0,HARD,83.854,6.0,HARD,-0.33799999999999386,12.0,0,0.16899999999999693,0
2024,29.0,ALO,RUS,9.0,85.011,18.0,HARD,83.516,18.0,HARD,1.4949999999999903,0.0,0,0.7474999999999952,0
2024,29.0,OCO,ALO,10.0,86.099,29.0,HARD,85.011,18.0,HARD,1.088000000000008,11.0,0,0.544000000000004,0
2024,29.0,ALB,OCO,11.0,84.871,12.0,HARD,86.099,29.0,HARD,-1.2280000000000086,-17.0,0,0.6140000000000043,0
2024,29.0,MAG,ALB,12.0,84.799,15.0,HARD,84.871,12.0,HARD,-0.07199999999998852,3.0,0,0.03599999999999426,0
2024,29.0,RIC,MAG,13.0,84.835,19.0,HARD,84.799,15.0,HARD,0.03599999999998715,4.0,0,0.017999999999993577,0
2024,29.0,BOT,RIC,14.0,86.827,30.0,HARD,84.835,19.0,HARD,1.9920000000000044,11.0,0,0.9960000000000022,0
2024,29.0,GAS,BOT,15.0,86.079,19.0,HARD,86.827,30.0,HARD,-0.7480000000000047,-11.0,0,0.37400000000000233,0
2024,29.0,COL,GAS,16.0,85.634,13.0,HARD,86.079,19.0,HARD,-0.4449999999999932,-6.0,0,0.2224999999999966,1
2024,29.0,STR,COL,17.0,85.397,12.0,HARD,85.634,13.0,HARD,-0.23699999999999477,-1.0,0,0.11849999999999739,1
2024,29.0,HUL,STR,18.0,85.57,24.0,HARD,85.397,12.0,HARD,0.1729999999999876,12.0,0,0.0864999999999938,0
2024,29.0,ZHO,HUL,19.0,85.515,15.0,HARD,85.57,24.0,HARD,-0.05499999999999261,-9.0,0,0.027499999999996305,0
2024,30.0,NOR,PIA,2.0,83.614,16.0,HARD,82.968,14.0,HARD,0.6460000000000008,2.0,0,0.3230000000000004,0
2024,30.0,LEC,NOR,3.0,83.359,15.0,HARD,83.614,16.0,HARD,-0.25500000000000966,-1.0,0,0.12750000000000483,0
2024,30.0,SAI,LEC,4.0,83.584,11.0,HARD,83.359,15.0,HARD,0.22500000000000853,-4.0,0,0.11250000000000426,0
2024,30.0,HAM,SAI,5.0,83.445,15.0,HARD,83.584,11.0,HARD,-0.13900000000001,4.0,0,0.069500000000005,0
2024,30.0,VER,HAM,6.0,83.542,8.0,HARD,83.445,15.0,HARD,0.09700000000000841,-7.0,0,0.048500000000004206,0
2024,30.0,PER,VER,7.0,83.474,7.0,HARD,83.542,8.0,HARD,-0.06799999999999784,-1.0,0,0.03399999999999892,0
2024,30.0,RUS,PER,8.0,83.177,19.0,HARD,83.474,7.0,HARD,-0.29699999999999704,12.0,0,0.14849999999999852,0
2024,30.0,ALO,RUS,9.0,85.039,19.0,HARD,83.177,19.0,HARD,1.8619999999999948,0.0,0,0.9309999999999974,0
2024,30.0,OCO,ALO,10.0,86.025,30.0,HARD,85.039,19.0,HARD,0.9860000000000042,11.0,0,0.4930000000000021,0
2024,30.0,ALB,OCO,11.0,84.754,13.0,HARD,86.025,30.0,HARD,-1.2710000000000008,-17.0,0,0.6355000000000004,1
2024,30.0,MAG,ALB,12.0,84.573,16.0,HARD,84.754,13.0,HARD,-0.1810000000000116,3.0,0,0.0905000000000058,1
2024,30.0,RIC,MAG,13.0,84.97,20.0,HARD,84.573,16.0,HARD,0.39700000000000557,4.0,0,0.19850000000000279,0
2024,30.0,BOT,RIC,14.0,86.022,31.0,HARD,84.97,20.0,HARD,1.0520000000000067,11.0,0,0.5260000000000034,0
2024,30.0,COL,BOT,15.0,85.412,14.0,HARD,86.022,31.0,HARD,-0.6099999999999994,-17.0,0,0.3049999999999997,0
2024,30.0,STR,COL,16.0,86.377,13.0,HARD,85.412,14.0,HARD,0.9649999999999892,-1.0,0,0.4824999999999946,0
2024,30.0,HUL,GAS,18.0,85.628,25.0,HARD,91.004,20.0,HARD,-5.376000000000005,5.0,0,2.6880000000000024,1
2024,30.0,ZHO,HUL,19.0,85.491,16.0,HARD,85.628,25.0,HARD,-0.13700000000000045,-9.0,0,0.06850000000000023,1
2024,31.0,NOR,PIA,2.0,84.94,17.0,HARD,83.221,15.0,HARD,1.718999999999994,2.0,0,0.859499999999997,0
2024,31.0,LEC,NOR,3.0,83.972,16.0,HARD,84.94,17.0,HARD,-0.9680000000000035,-1.0,0,0.48400000000000176,1
2024,31.0,SAI,LEC,4.0,83.33,12.0,HARD,83.972,16.0,HARD,-0.6419999999999959,-4.0,0,0.32099999999999795,0
2024,31.0,HAM,SAI,5.0,83.36,16.0,HARD,83.33,12.0,HARD,0.030000000000001137,4.0,0,0.015000000000000568,0
2024,31.0,VER,HAM,6.0,83.424,9.0,HARD,83.36,16.0,HARD,0.06400000000000716,-7.0,0,0.03200000000000358,0
2024,31.0,PER,VER,7.0,85.086,8.0,HARD,83.424,9.0,HARD,1.661999999999992,-1.0,0,0.830999999999996,0
2024,31.0,RUS,PER,8.0,85.331,20.0,HARD,85.086,8.0,HARD,0.24500000000000455,12.0,0,0.12250000000000227,0
2024,31.0,ALO,RUS,9.0,85.128,20.0,HARD,85.331,20.0,HARD,-0.20300000000000296,0.0,0,0.10150000000000148,0
2024,31.0,ALB,ALO,10.0,85.229,14.0,HARD,85.128,20.0,HARD,0.10099999999999909,-6.0,0,0.050499999999999545,0
2024,31.0,MAG,ALB,11.0,84.458,17.0,HARD,85.229,14.0,HARD,-0.7710000000000008,3.0,0,0.3855000000000004,0
2024,31.0,RIC,OCO,13.0,84.875,21.0,HARD,90.757,31.0,HARD,-5.882000000000005,-10.0,0,2.9410000000000025,1
2024,31.0,BOT,RIC,14.0,86.004,32.0,HARD,84.875,21.0,HARD,1.1290000000000049,11.0,0,0.5645000000000024,0
2024,31.0,COL,BOT,15.0,85.586,15.0,HARD,86.004,32.0,HARD,-0.41800000000000637,-17.0,0,0.20900000000000318,1
2024,31.0,STR,COL,16.0,84.749,14.0,HARD,85.586,15.0,HARD,-0.8370000000000033,-1.0,0,0.41850000000000165,1
2024,31.0,HUL,STR,17.0,85.142,26.0,HARD,84.749,14.0,HARD,0.3930000000000007,12.0,0,0.19650000000000034,0
2024,31.0,ZHO,HUL,18.0,85.478,17.0,HARD,85.142,26.0,HARD,0.3359999999999985,-9.0,0,0.16799999999999926,0
2024,32.0,LEC,PIA,2.0,83.274,17.0,HARD,83.48,16.0,HARD,-0.20600000000000307,1.0,0,0.10300000000000153,0
2024,32.0,SAI,NOR,4.0,83.354,13.0,HARD,87.414,18.0,HARD,-4.060000000000002,-5.0,0,2.030000000000001,1
2024,32.0,HAM,SAI,5.0,83.328,17.0,HARD,83.354,13.0,HARD,-0.02599999999999625,4.0,0,0.012999999999998124,1
2024,32.0,VER,HAM,6.0,83.49,10.0,HARD,83.328,17.0,HARD,0.16199999999999193,-7.0,0,0.08099999999999596,1
2024,32.0,PER,VER,7.0,83.825,9.0,HARD,83.49,10.0,HARD,0.33500000000000796,-1.0,0,0.16750000000000398,0
2024,32.0,RUS,PER,8.0,83.542,21.0,HARD,83.825,9.0,HARD,-0.28300000000000125,12.0,0,0.14150000000000063,0
2024,32.0,ALO,RUS,9.0,85.099,21.0,HARD,83.542,21.0,HARD,1.5570000000000022,0.0,0,0.7785000000000011,0
2024,32.0,ALB,ALO,10.0,84.412,15.0,HARD,85.099,21.0,HARD,-0.6869999999999976,-6.0,0,0.3434999999999988,0
2024,32.0,MAG,ALB,11.0,84.408,18.0,HARD,84.412,15.0,HARD,-0.0040000000000048885,3.0,0,0.0020000000000024443,1
2024,32.0,RIC,MAG,12.0,84.69,22.0,HARD,84.408,18.0,HARD,0.2819999999999965,4.0,0,0.14099999999999824,0
2024,32.0,COL,RIC,13.0,85.433,16.0,HARD,84.69,22.0,HARD,0.7430000000000092,-6.0,0,0.3715000000000046,0
2024,32.0,STR,COL,14.0,85.576,15.0,HARD,85.433,16.0,HARD,0.14299999999998647,-1.0,0,0.07149999999999324,0
2024,32.0,BOT,STR,15.0,87.859,33.0,HARD,85.576,15.0,HARD,2.2830000000000013,18.0,0,1.1415000000000006,0
2024,32.0,ZHO,HUL,18.0,85.356,18.0,HARD,89.903,27.0,HARD,-4.547000000000011,-9.0,0,2.2735000000000056,1
2024,32.0,GAS,ZHO,19.0,84.423,2.0,HARD,85.356,18.0,HARD,-0.9329999999999927,-16.0,0,0.46649999999999636,1
2024,33.0,LEC,PIA,2.0,83.226,18.0,HARD,83.148,17.0,HARD,0.07800000000000296,1.0,0,0.03900000000000148,0
2024,33.0,SAI,LEC,3.0,83.412,14.0,HARD,83.226,18.0,HARD,0.18600000000000705,-4.0,0,0.09300000000000352,0
2024,33.0,HAM,SAI,4.0,83.397,18.0,HARD,83.412,14.0,HARD,-0.015000000000000568,4.0,0,0.007500000000000284,0
2024,33.0,VER,HAM,5.0,83.621,11.0,HARD,83.397,18.0,HARD,0.22399999999998954,-7.0,0,0.11199999999999477,0
2024,33.0,ALO,RUS,9.0,85.289,22.0,HARD,88.264,22.0,HARD,-2.9749999999999943,0.0,0,1.4874999999999972,1
2024,33.0,MAG,ALO,10.0,84.853,19.0,HARD,85.289,22.0,HARD,-0.43600000000000705,-3.0,0,0.21800000000000352,1
2024,33.0,ALB,MAG,11.0,86.282,16.0,HARD,84.853,19.0,HARD,1.429000000000002,-3.0,0,0.714500000000001,1
2024,33.0,RIC,ALB,12.0,84.662,23.0,HARD,86.282,16.0,HARD,-1.6199999999999903,7.0,0,0.8099999999999952,1
2024,33.0,COL,RIC,13.0,84.868,17.0,HARD,84.662,23.0,HARD,0.20599999999998886,-6.0,0,0.10299999999999443,0
2024,33.0,STR,COL,14.0,84.947,16.0,HARD,84.868,17.0,HARD,0.07900000000000773,-1.0,0,0.039500000000003865,0
2024,33.0,OCO,BOT,16.0,84.652,2.0,MEDIUM,90.924,34.0,HARD,-6.272000000000006,-32.0,1,3.136000000000003,1
2024,33.0,ZHO,OCO,17.0,85.451,19.0,HARD,84.652,2.0,MEDIUM,0.7989999999999924,17.0,-1,0.3994999999999962,1
2024,33.0,GAS,ZHO,18.0,84.252,3.0,HARD,85.451,19.0,HARD,-1.198999999999998,-16.0,0,0.599499999999999,1
2024,34.0,LEC,PIA,2.0,83.43,19.0,HARD,83.456,18.0,HARD,-0.02599999999999625,1.0,0,0.012999999999998124,0
2024,34.0,SAI,LEC,3.0,83.285,15.0,HARD,83.43,19.0,HARD,-0.14500000000001023,-4.0,0,0.07250000000000512,0
2024,34.0,HAM,SAI,4.0,83.531,19.0,HARD,83.285,15.0,HARD,0.24600000000000932,4.0,0,0.12300000000000466,0
2024,34.0,VER,HAM,5.0,83.576,12.0,HARD,83.531,19.0,HARD,0.044999999999987494,-7.0,0,0.022499999999993747,0
2024,34.0,NOR,VER,6.0,82.837,2.0,HARD,83.576,12.0,HARD,-0.7389999999999901,-10.0,0,0.36949999999999505,0
2024,34.0,PER,NOR,7.0,83.611,11.0,HARD,82.837,2.0,HARD,0.7740000000000009,9.0,0,0.38700000000000045,0
2024,34.0,ALO,PER,8.0,85.083,23.0,HARD,83.611,11.0,HARD,1.4719999999999942,12.0,0,0.7359999999999971,0
2024,34.0,MAG,ALO,9.0,84.702,20.0,HARD,85.083,23.0,HARD,-0.3810000000000002,-3.0,0,0.1905000000000001,1
2024,34.0,ALB,MAG,10.0,85.57,17.0,HARD,84.702,20.0,HARD,0.867999999999995,-3.0,0,0.4339999999999975,0
2024,34.0,RIC,ALB,11.0,84.777,24.0,HARD,85.57,17.0,HARD,-0.7929999999999922,7.0,0,0.3964999999999961,0
2024,34.0,STR,COL,14.0,84.856,17.0,HARD,84.921,18.0,HARD,-0.06500000000001194,-1.0,0,0.03250000000000597,0
2024,34.0,OCO,STR,15.0,84.965,3.0,MEDIUM,84.856,17.0,HARD,0.10900000000000887,-14.0,1,0.054500000000004434,0
2024,34.0,ZHO,OCO,16.0,85.487,20.0,HARD,84.965,3.0,MEDIUM,0.5219999999999914,17.0,-1,0.2609999999999957,0
2024,34.0,GAS,ZHO,17.0,84.383,4.0,HARD,85.487,20.0,HARD,-1.1039999999999992,-16.0,0,0.5519999999999996,0
2024,35.0,LEC,PIA,2.0,83.681,20.0,HARD,83.409,19.0,HARD,0.27199999999999136,1.0,0,0.13599999999999568,0
2024,35.0,SAI,LEC,3.0,83.334,16.0,HARD,83.681,20.0,HARD,-0.3469999999999942,-4.0,0,0.1734999999999971,0
2024,35.0,HAM,SAI,4.0,83.378,20.0,HARD,83.334,16.0,HARD,0.04399999999999693,4.0,0,0.021999999999998465,0
2024,35.0,VER,HAM,5.0,83.589,13.0,HARD,83.378,20.0,HARD,0.21099999999999852,-7.0,0,0.10549999999999926,0
2024,35.0,NOR,VER,6.0,83.137,3.0,HARD,83.589,13.0,HARD,-0.4519999999999982,-10.0,0,0.2259999999999991,0
2024,35.0,MAG,PER,8.0,84.17,21.0,HARD,88.255,12.0,HARD,-4.084999999999994,9.0,0,2.042499999999997,1
2024,35.0,ALB,ALO,10.0,84.994,18.0,HARD,89.799,24.0,HARD,-4.805000000000007,-6.0,0,2.4025000000000034,1
2024,35.0,RUS,ALB,11.0,82.944,2.0,HARD,84.994,18.0,HARD,-2.049999999999997,-16.0,0,1.0249999999999986,1
2024,35.0,RIC,RUS,12.0,85.588,25.0,HARD,82.944,2.0,HARD,2.6439999999999912,23.0,0,1.3219999999999956,1
2024,35.0,COL,RIC,13.0,84.798,19.0,HARD,85.588,25.0,HARD,-0.789999999999992,-6.0,0,0.394999999999996,1
2024,35.0,STR,COL,14.0,84.863,18.0,HARD,84.798,19.0,HARD,0.06499999999999773,-1.0,0,0.03249999999999886,1
2024,35.0,OCO,STR,15.0,85.019,4.0,MEDIUM,84.863,18.0,HARD,0.1560000000000059,-14.0,1,0.07800000000000296,0
2024,35.0,ZHO,OCO,16.0,85.52,21.0,HARD,85.019,4.0,MEDIUM,0.5009999999999906,17.0,-1,0.2504999999999953,0
2024,35.0,GAS,ZHO,17.0,84.822,5.0,HARD,85.52,21.0,HARD,-0.6979999999999933,-16.0,0,0.34899999999999665,0
2024,35.0,BOT,GAS,18.0,85.336,3.0,MEDIUM,84.822,5.0,HARD,0.5139999999999958,-2.0,1,0.2569999999999979,0
2024,35.0,HUL,BOT,19.0,83.761,3.0,HARD,85.336,3.0,MEDIUM,-1.5750000000000028,0.0,-1,0.7875000000000014,0
2024,36.0,LEC,PIA,2.0,83.714,21.0,HARD,83.746,20.0,HARD,-0.031999999999996476,1.0,0,0.015999999999998238,0
2024,36.0,SAI,LEC,3.0,83.27,17.0,HARD,83.714,21.0,HARD,-0.4440000000000026,-4.0,0,0.2220000000000013,0
2024,36.0,HAM,SAI,4.0,83.601,21.0,HARD,83.27,17.0,HARD,0.33100000000000307,4.0,0,0.16550000000000153,0
2024,36.0,VER,HAM,5.0,83.559,14.0,HARD,83.601,21.0,HARD,-0.04200000000000159,-7.0,0,0.021000000000000796,0
2024,36.0,NOR,VER,6.0,83.114,4.0,HARD,83.559,14.0,HARD,-0.4449999999999932,-10.0,0,0.2224999999999966,0
2024,36.0,MAG,NOR,7.0,84.276,22.0,HARD,83.114,4.0,HARD,1.161999999999992,18.0,0,0.580999999999996,0
2024,36.0,ALB,MAG,8.0,84.748,19.0,HARD,84.276,22.0,HARD,0.4720000000000084,-3.0,0,0.2360000000000042,0
2024,36.0,RIC,RUS,11.0,85.081,26.0,HARD,83.333,3.0,HARD,1.7480000000000047,23.0,0,0.8740000000000023,0
2024,36.0,COL,RIC,12.0,84.84,20.0,HARD,85.081,26.0,HARD,-0.24099999999999966,-6.0,0,0.12049999999999983,0
2024,36.0,ZHO,OCO,16.0,86.606,22.0,HARD,84.942,5.0,MEDIUM,1.6640000000000015,17.0,-1,0.8320000000000007,1
2024,36.0,GAS,ZHO,17.0,85.591,6.0,HARD,86.606,22.0,HARD,-1.0150000000000006,-16.0,0,0.5075000000000003,1
2024,36.0,BOT,GAS,18.0,85.114,4.0,MEDIUM,85.591,6.0,HARD,-0.47699999999998965,-2.0,1,0.23849999999999483,0
2024,36.0,HUL,BOT,19.0,83.772,4.0,HARD,85.114,4.0,MEDIUM,-1.3419999999999987,0.0,-1,0.6709999999999994,0
2024,37.0,LEC,PIA,2.0,83.55,22.0,HARD,83.691,21.0,HARD,-0.14100000000000534,1.0,0,0.07050000000000267,0
2024,37.0,SAI,LEC,3.0,83.29,18.0,HARD,83.55,22.0,HARD,-0.2599999999999909,-4.0,0,0.12999999999999545,0
2024,37.0,HAM,SAI,4.0,88.349,22.0,HARD,83.29,18.0,HARD,5.0589999999999975,4.0,0,2.5294999999999987,0
2024,37.0,VER,HAM,5.0,83.485,15.0,HARD,88.349,22.0,HARD,-4.864000000000004,-7.0,0,2.432000000000002,1
2024,37.0,NOR,VER,6.0,83.178,5.0,HARD,83.485,15.0,HARD,-0.30700000000000216,-10.0,0,0.15350000000000108,1
2024,37.0,MAG,NOR,7.0,83.95,23.0,HARD,83.178,5.0,HARD,0.7720000000000056,18.0,0,0.3860000000000028,0
2024,37.0,PER,MAG,8.0,83.291,2.0,MEDIUM,83.95,23.0,HARD,-0.659000000000006,-21.0,1,0.329500000000003,0
2024,37.0,RUS,PER,9.0,83.158,4.0,HARD,83.291,2.0,MEDIUM,-0.13299999999999557,2.0,-1,0.06649999999999778,1
2024,37.0,ALB,RUS,10.0,85.882,20.0,HARD,83.158,4.0,HARD,2.7240000000000038,16.0,0,1.3620000000000019,0
2024,37.0,RIC,ALB,11.0,85.095,27.0,HARD,85.882,20.0,HARD,-0.7870000000000061,7.0,0,0.39350000000000307,0
2024,37.0,COL,RIC,12.0,85.345,21.0,HARD,85.095,27.0,HARD,0.25,-6.0,0,0.125,0
2024,37.0,ALO,COL,13.0,83.703,4.0,HARD,85.345,21.0,HARD,-1.641999999999996,-17.0,0,0.820999999999998,0
2024,37.0,OCO,ALO,14.0,84.613,6.0,MEDIUM,83.703,4.0,HARD,0.9099999999999966,2.0,1,0.4549999999999983,0
2024,37.0,ZHO,OCO,15.0,85.205,23.0,HARD,84.613,6.0,MEDIUM,0.5919999999999987,17.0,-1,0.2959999999999994,0
2024,37.0,GAS,ZHO,16.0,84.386,7.0,HARD,85.205,23.0,HARD,-0.8190000000000026,-16.0,0,0.4095000000000013,0
2024,37.0,HUL,BOT,19.0,87.809,5.0,HARD,85.213,5.0,MEDIUM,2.5960000000000036,0.0,-1,1.2980000000000018,0
2024,38.0,LEC,PIA,2.0,83.624,23.0,HARD,88.125,22.0,HARD,-4.501000000000005,1.0,0,2.2505000000000024,1
2024,38.0,SAI,LEC,3.0,83.551,19.0,HARD,83.624,23.0,HARD,-0.07299999999999329,-4.0,0,0.036499999999996646,1
2024,38.0,VER,SAI,4.0,83.427,16.0,HARD,83.551,19.0,HARD,-0.12399999999999523,-3.0,0,0.06199999999999761,0
2024,38.0,NOR,VER,5.0,83.133,6.0,HARD,83.427,16.0,HARD,-0.29400000000001114,-10.0,0,0.14700000000000557,0
2024,38.0,HAM,NOR,6.0,102.426,1.0,HARD,83.133,6.0,HARD,19.293000000000006,-5.0,0,9.646500000000003,0
2024,38.0,MAG,HAM,7.0,84.803,24.0,HARD,102.426,1.0,HARD,-17.623000000000005,23.0,0,8.811500000000002,0
2024,38.0,RUS,MAG,8.0,85.166,5.0,HARD,84.803,24.0,HARD,0.36299999999999955,-19.0,0,0.18149999999999977,0
2024,38.0,PER,RUS,9.0,86.243,3.0,MEDIUM,85.166,5.0,HARD,1.0769999999999982,-2.0,1,0.5384999999999991,0
2024,38.0,ALB,PER,10.0,85.214,21.0,HARD,86.243,3.0,MEDIUM,-1.0289999999999964,18.0,-1,0.5144999999999982,0
2024,38.0,RIC,ALB,11.0,85.288,28.0,HARD,85.214,21.0,HARD,0.07399999999999807,7.0,0,0.036999999999999034,0
